Created At,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,PM2.5 AQI,AQImessage,Risk Factor 
2020-04-30 10:00:00 UTC,22.01,31.54,32.90,4328.00,-79.67,89.07,58.37,30.12,89,Moderate,1
2020-04-30 11:00:00 UTC,38.92,58.51,61.59,4388.00,-80.10,88.30,61.00,43.98,122,Unhealthy for Sensitive Groups,2
2020-04-30 12:00:00 UTC,39.58,59.85,63.00,4448.00,-79.77,88.67,60.10,45.47,126,Unhealthy for Sensitive Groups,2
2020-04-30 13:00:00 UTC,42.66,65.16,68.52,4508.00,-80.97,87.43,62.47,47.52,131,Unhealthy for Sensitive Groups,2
2020-04-30 14:00:00 UTC,50.15,77.19,81.60,4568.00,-80.60,88.60,59.50,52.13,142,Unhealthy for Sensitive Groups,2
2020-04-30 15:00:00 UTC,50.44,77.34,81.66,4628.00,-79.70,86.83,63.33,52.26,142,Unhealthy for Sensitive Groups,2
2020-04-30 16:00:00 UTC,46.49,71.00,74.83,4688.00,-79.83,86.17,64.30,49.78,136,Unhealthy for Sensitive Groups,2
2020-04-30 17:00:00 UTC,48.68,74.69,78.42,4748.00,-78.63,86.03,65.20,51.01,139,Unhealthy for Sensitive Groups,2
2020-04-30 18:00:00 UTC,45.55,69.88,73.78,4808.00,-77.33,86.40,64.57,49.31,135,Unhealthy for Sensitive Groups,2
2020-04-30 19:00:00 UTC,43.53,67.96,71.82,4868.00,-78.97,87.00,63.10,48.50,133,Unhealthy for Sensitive Groups,2
2020-04-30 20:00:00 UTC,57.39,90.54,96.29,4928.00,-77.97,87.00,63.23,59.61,153,Unhealthy,3
2020-04-30 21:00:00 UTC,70.22,111.26,118.47,4987.97,-77.31,87.00,63.38,73.40,160,Unhealthy,3
2020-04-30 22:00:00 UTC,75.12,119.44,127.32,5048.00,-78.13,86.10,66.17,78.83,163,Unhealthy,3
2020-04-30 23:00:00 UTC,85.87,135.16,143.34,5108.00,-79.67,86.00,66.80,89.31,168,Unhealthy,3
2020-05-01 00:00:00 UTC,79.40,126.56,134.50,5168.00,-78.50,86.87,65.77,83.64,166,Unhealthy,3
2020-05-01 01:00:00 UTC,43.32,66.70,70.43,5228.00,-80.90,88.93,61.07,48.46,133,Unhealthy for Sensitive Groups,2
2020-05-01 02:00:00 UTC,26.30,39.42,41.31,5288.00,-80.60,92.67,51.43,34.12,97,Moderate,1
2020-05-01 03:00:00 UTC,18.87,26.96,28.16,5348.00,-81.97,96.90,43.70,25.76,80,Moderate,1
2020-05-01 04:00:00 UTC,12.90,18.33,19.17,5408.00,-81.70,100.13,37.90,18.27,64,Moderate,1
2020-05-01 05:00:00 UTC,10.35,14.78,15.26,5468.00,-81.47,102.17,33.90,14.78,57,Moderate,1
2020-05-01 06:00:00 UTC,11.77,17.00,17.77,5528.00,-81.20,102.50,33.10,16.92,61,Moderate,1
2020-05-01 07:00:00 UTC,19.43,28.19,29.34,5588.00,-81.60,102.60,32.50,27.69,84,Moderate,1
2020-05-01 08:00:00 UTC,25.46,37.62,39.26,5648.00,-81.27,100.17,39.37,34.00,97,Moderate,1
2020-05-01 09:00:00 UTC,38.30,57.59,60.60,5708.00,-81.53,94.37,47.83,44.30,123,Unhealthy for Sensitive Groups,2
2020-05-01 10:00:00 UTC,23.10,34.83,36.80,5768.00,-80.40,91.20,55.20,32.40,94,Moderate,1
2020-05-01 11:00:00 UTC,25.51,37.85,39.78,5828.00,-80.73,90.60,57.97,34.29,98,Moderate,1
2020-05-01 12:00:00 UTC,33.97,50.16,52.81,5888.00,-79.93,89.50,59.27,40.81,114,Unhealthy for Sensitive Groups,2
2020-05-01 13:00:00 UTC,39.58,58.89,62.05,5948.00,-80.13,89.93,59.23,45.03,124,Unhealthy for Sensitive Groups,2
2020-05-01 14:00:00 UTC,39.51,58.55,61.67,6008.00,-80.70,89.53,59.37,44.86,124,Unhealthy for Sensitive Groups,2
2020-05-01 15:00:00 UTC,43.27,63.91,66.75,6068.00,-80.33,89.87,60.07,47.05,129,Unhealthy for Sensitive Groups,2
2020-05-01 16:00:00 UTC,40.97,60.51,63.42,6128.00,-80.53,89.50,60.33,45.69,126,Unhealthy for Sensitive Groups,2
2020-05-01 17:00:00 UTC,38.95,57.89,60.78,6188.00,-80.20,88.90,61.67,44.58,123,Unhealthy for Sensitive Groups,2
2020-05-01 18:00:00 UTC,41.93,62.57,65.82,6248.00,-78.47,87.33,63.80,46.44,128,Unhealthy for Sensitive Groups,2
2020-05-01 19:00:00 UTC,32.11,48.49,50.88,6308.00,-78.57,86.23,66.10,40.19,113,Unhealthy for Sensitive Groups,2
2020-05-01 20:00:00 UTC,26.87,40.90,43.03,6368.00,-79.30,86.73,64.87,36.17,103,Unhealthy for Sensitive Groups,2
2020-05-01 21:00:00 UTC,20.26,30.69,32.20,6427.97,-78.17,86.14,65.00,29.97,89,Moderate,1
2020-05-01 22:00:00 UTC,55.11,97.22,105.05,6488.00,-79.40,85.83,66.00,71.72,159,Unhealthy,3
2020-05-01 23:00:00 UTC,52.99,79.47,83.21,6548.00,-80.73,86.60,65.13,54.34,147,Unhealthy for Sensitive Groups,2
2020-05-02 00:00:00 UTC,79.77,121.48,127.61,6608.00,-78.40,87.70,62.57,80.64,164,Unhealthy,3
2020-05-02 01:00:00 UTC,31.47,47.33,49.94,6668.00,-80.77,89.47,60.77,37.81,107,Unhealthy for Sensitive Groups,2
2020-05-02 02:00:00 UTC,11.20,16.80,17.94,6728.00,-81.20,93.63,51.60,15.98,59,Moderate,1
2020-05-02 03:00:00 UTC,12.87,19.73,20.81,6788.00,-80.17,98.70,42.07,18.12,64,Moderate,1
2020-05-02 04:00:00 UTC,13.63,19.84,20.88,6848.00,-81.30,101.93,36.03,18.17,64,Moderate,1
2020-05-02 05:00:00 UTC,13.49,19.30,20.04,6908.00,-80.73,102.97,34.93,18.52,65,Moderate,1
2020-05-02 06:00:00 UTC,13.23,18.21,19.07,6968.00,-81.63,102.23,35.00,17.90,63,Moderate,1
2020-05-02 07:00:00 UTC,15.06,21.43,22.43,7028.00,-81.03,103.60,33.27,21.07,70,Moderate,1
2020-05-02 08:00:00 UTC,12.76,18.99,20.06,7088.00,-80.90,100.33,38.80,18.23,64,Moderate,1
2020-05-02 09:00:00 UTC,6.65,9.85,10.35,7148.00,-80.73,97.43,37.70,9.85,41,Good,0
2020-05-02 10:00:00 UTC,35.47,51.98,54.62,7208.00,-80.33,98.33,41.07,40.99,115,Unhealthy for Sensitive Groups,2
2020-05-02 11:00:00 UTC,73.50,109.73,115.79,7268.00,-80.27,96.03,44.13,72.41,160,Unhealthy,3
2020-05-02 12:00:00 UTC,75.69,114.26,120.98,7328.00,-79.93,95.90,44.77,75.41,161,Unhealthy,3
2020-05-02 13:00:00 UTC,74.03,111.30,117.87,7388.00,-81.07,94.60,47.70,73.47,160,Unhealthy,3
2020-05-02 14:00:00 UTC,59.87,89.63,94.68,7448.00,-81.23,94.00,50.87,61.44,154,Unhealthy,3
2020-05-02 15:00:00 UTC,35.89,54.24,57.11,7508.00,-80.93,93.53,54.20,43.02,120,Unhealthy for Sensitive Groups,2
2020-05-02 16:00:00 UTC,29.66,44.91,47.34,7568.00,-80.70,93.00,55.10,37.94,107,Unhealthy for Sensitive Groups,2
2020-05-02 17:00:00 UTC,17.71,27.25,28.90,7628.00,-79.77,92.40,55.33,27.07,82,Moderate,1
2020-05-02 18:00:00 UTC,23.72,36.50,38.74,7688.00,-79.47,91.60,57.07,32.96,95,Moderate,1
2020-05-02 19:00:00 UTC,39.66,61.56,65.49,7748.00,-80.33,91.37,57.50,46.06,127,Unhealthy for Sensitive Groups,2
2020-05-02 20:00:00 UTC,28.69,44.31,47.10,7808.00,-78.97,90.93,58.20,38.19,108,Unhealthy for Sensitive Groups,2
2020-05-02 21:00:00 UTC,23.50,36.47,38.82,7867.97,-78.62,91.00,58.79,33.56,96,Moderate,1
2020-05-02 22:00:00 UTC,23.18,35.81,37.89,7928.00,-79.57,90.17,59.80,33.18,95,Moderate,1
2020-05-02 23:00:00 UTC,24.80,38.49,40.99,7988.00,-79.20,89.87,60.77,34.32,98,Moderate,1
2020-05-03 00:00:00 UTC,26.54,41.05,43.61,8048.00,-80.93,90.23,60.40,35.67,101,Unhealthy for Sensitive Groups,2
2020-05-03 01:00:00 UTC,16.33,24.62,26.00,8108.00,-80.80,91.70,56.07,24.51,77,Moderate,1
2020-05-03 02:00:00 UTC,17.34,25.16,26.42,8168.00,-80.83,96.33,46.37,24.07,76,Moderate,1
2020-05-03 03:00:00 UTC,10.60,15.23,15.87,8228.00,-81.37,99.73,38.40,15.10,57,Moderate,1
2020-05-03 04:00:00 UTC,10.91,15.70,16.50,8288.00,-81.77,102.00,36.30,15.63,58,Moderate,1
2020-05-03 05:00:00 UTC,14.51,20.64,21.46,8348.00,-80.53,102.03,34.63,20.30,68,Moderate,1
2020-05-03 06:00:00 UTC,22.64,32.45,33.93,8408.00,-81.90,102.80,33.60,29.47,88,Moderate,1
2020-05-03 07:00:00 UTC,25.49,37.30,39.20,8468.00,-82.30,104.07,30.00,33.96,97,Moderate,1
2020-05-03 08:00:00 UTC,26.21,38.74,40.65,8528.00,-81.87,103.27,34.60,34.71,99,Moderate,1
2020-05-03 09:00:00 UTC,61.20,91.73,97.02,8588.00,-81.67,98.27,44.20,63.19,155,Unhealthy,3
2020-05-03 10:00:00 UTC,70.59,107.02,113.24,8648.00,-81.90,95.10,49.33,73.64,160,Unhealthy,3
2020-05-03 11:00:00 UTC,21.23,31.32,32.90,8708.00,-81.47,94.00,47.23,30.10,89,Moderate,1
2020-05-03 12:00:00 UTC,21.87,31.83,33.44,8768.00,-80.90,93.13,50.03,30.44,90,Moderate,1
2020-05-03 13:00:00 UTC,28.31,41.57,43.73,8828.00,-81.40,92.03,51.23,36.47,103,Unhealthy for Sensitive Groups,2
2020-05-03 14:00:00 UTC,33.24,49.51,52.09,8888.00,-82.40,92.23,52.30,40.90,114,Unhealthy for Sensitive Groups,2
2020-05-03 15:00:00 UTC,38.85,57.80,60.82,8948.00,-81.20,92.00,53.97,44.61,123,Unhealthy for Sensitive Groups,2
2020-05-03 16:00:00 UTC,44.15,65.66,68.99,9008.00,-81.27,91.27,55.63,47.70,131,Unhealthy for Sensitive Groups,2
2020-05-03 17:00:00 UTC,45.00,66.90,70.32,9068.00,-79.27,90.00,57.93,48.20,132,Unhealthy for Sensitive Groups,2
2020-05-03 18:00:00 UTC,65.98,100.64,106.54,9128.00,-78.87,90.00,58.70,66.48,157,Unhealthy,3
2020-05-03 19:00:00 UTC,63.26,96.41,101.63,9188.00,-77.20,89.43,58.97,63.54,155,Unhealthy,3
2020-05-03 20:00:00 UTC,60.62,91.68,96.60,9248.00,-77.93,88.47,60.90,60.37,154,Unhealthy,3
2020-05-03 21:00:00 UTC,58.54,88.97,93.82,9307.97,-79.00,88.00,62.38,58.59,153,Unhealthy,3
2020-05-03 22:00:00 UTC,70.24,112.22,119.68,9368.00,-78.83,87.97,63.60,74.18,161,Unhealthy,3
2020-05-03 23:00:00 UTC,53.31,81.18,86.06,9428.00,-78.23,88.57,62.73,55.10,149,Unhealthy for Sensitive Groups,2
2020-05-04 00:00:00 UTC,25.90,38.94,41.00,9488.00,-78.63,89.00,61.00,34.84,99,Moderate,1
2020-05-04 01:00:00 UTC,24.90,37.11,39.17,9548.00,-78.93,90.57,57.57,33.87,97,Moderate,1
2020-05-04 02:00:00 UTC,17.89,26.00,27.26,9608.00,-80.27,95.63,46.37,24.40,77,Moderate,1
2020-05-04 03:00:00 UTC,9.77,13.83,14.37,9668.00,-81.13,100.10,36.90,13.82,55,Moderate,1
2020-05-04 04:00:00 UTC,12.18,17.49,18.44,9728.00,-81.50,103.70,32.63,16.70,61,Moderate,1
2020-05-04 05:00:00 UTC,12.96,18.10,19.01,9788.00,-80.80,105.90,28.87,16.73,61,Moderate,1
2020-05-04 06:00:00 UTC,7.20,10.54,10.97,9848.00,-81.73,106.23,27.27,10.48,44,Good,0
2020-05-04 07:00:00 UTC,12.32,17.60,18.60,9908.00,-80.80,106.63,25.20,17.08,61,Moderate,1
2020-05-04 08:00:00 UTC,11.88,17.18,18.17,9968.00,-81.30,106.67,22.97,17.11,62,Moderate,1
2020-05-04 09:00:00 UTC,18.26,26.96,28.19,10028.00,-82.37,105.17,22.77,25.21,79,Moderate,1
2020-05-04 10:00:00 UTC,25.14,37.51,39.47,10088.00,-81.20,103.73,27.97,33.89,97,Moderate,1
2020-05-04 11:00:00 UTC,33.17,49.15,51.78,10148.00,-79.87,102.73,31.37,40.81,114,Unhealthy for Sensitive Groups,2
2020-05-04 12:00:00 UTC,31.61,47.25,49.71,10208.00,-80.47,100.37,39.37,39.50,111,Unhealthy for Sensitive Groups,2
2020-05-04 13:00:00 UTC,20.37,31.21,33.09,10268.00,-81.33,97.40,49.00,30.06,89,Moderate,1
2020-05-04 14:00:00 UTC,11.51,17.69,18.60,10328.00,-82.10,96.53,50.93,17.69,63,Moderate,1
2020-05-04 15:00:00 UTC,15.86,23.76,24.98,10388.00,-81.23,95.70,48.77,23.76,76,Moderate,1
2020-05-04 16:00:00 UTC,16.67,25.23,26.65,10448.00,-81.23,94.60,43.03,25.21,79,Moderate,1
2020-05-04 17:00:00 UTC,15.23,23.46,24.88,10508.00,-82.10,93.33,49.50,23.32,75,Moderate,1
2020-05-04 18:00:00 UTC,9.19,14.13,15.02,10568.00,-80.53,92.10,55.40,14.13,55,Moderate,1
2020-05-04 19:00:00 UTC,9.18,14.45,15.29,10628.00,-80.17,90.90,57.90,14.45,56,Moderate,1
2020-05-04 20:00:00 UTC,8.52,13.34,14.07,10688.00,-79.30,90.23,58.83,13.34,54,Moderate,1
2020-05-04 21:00:00 UTC,10.70,16.71,17.76,10747.97,-79.79,89.93,60.17,16.71,61,Moderate,1
2020-05-04 22:00:00 UTC,15.43,24.70,26.32,10808.00,-80.00,89.57,60.63,24.08,76,Moderate,1
2020-05-04 23:00:00 UTC,16.41,24.83,26.33,10868.00,-80.27,89.93,60.43,24.64,77,Moderate,1
2020-05-05 00:00:00 UTC,16.53,24.99,26.30,10928.00,-78.23,89.83,61.00,24.34,77,Moderate,1
2020-05-05 01:00:00 UTC,19.67,28.96,30.52,10988.00,-80.63,90.97,58.57,27.83,84,Moderate,1
2020-05-05 02:00:00 UTC,18.43,27.37,28.75,11048.00,-80.53,95.87,48.77,26.45,81,Moderate,1
2020-05-05 03:00:00 UTC,18.41,27.25,28.37,11108.00,-81.73,100.33,41.77,26.87,82,Moderate,1
2020-05-05 04:00:00 UTC,17.46,25.93,27.24,4595.00,-81.41,102.71,35.88,25.38,79,Moderate,1
2020-05-05 05:00:00 UTC,16.49,24.46,25.73,50.00,-80.43,107.17,26.70,24.20,76,Moderate,1
2020-05-05 06:00:00 UTC,22.00,32.48,34.28,110.00,-81.37,108.10,22.03,30.89,91,Moderate,1
2020-05-05 07:00:00 UTC,21.24,31.22,32.64,170.00,-82.27,108.20,21.43,30.12,89,Moderate,1
2020-05-05 08:00:00 UTC,22.46,33.17,34.76,230.00,-82.00,108.37,21.30,31.35,91,Moderate,1
2020-05-05 09:00:00 UTC,30.57,45.60,47.84,290.00,-80.97,107.37,21.77,38.65,109,Unhealthy for Sensitive Groups,2
2020-05-05 10:00:00 UTC,28.25,42.35,44.65,350.00,-80.87,106.03,22.00,37.01,105,Unhealthy for Sensitive Groups,2
2020-05-05 11:00:00 UTC,31.00,45.90,48.23,410.00,-81.53,103.87,32.37,38.81,109,Unhealthy for Sensitive Groups,2
2020-05-05 12:00:00 UTC,14.33,22.27,23.74,470.00,-82.47,99.80,46.93,22.26,72,Moderate,1
2020-05-05 13:00:00 UTC,13.98,22.25,23.57,530.00,-80.90,98.20,50.17,22.24,72,Moderate,1
2020-05-05 14:00:00 UTC,16.52,25.57,27.37,590.00,-80.80,97.50,53.13,25.51,79,Moderate,1
2020-05-05 15:00:00 UTC,24.90,38.53,40.86,650.00,-81.30,96.60,50.87,34.26,98,Moderate,1
2020-05-05 16:00:00 UTC,25.90,40.78,43.32,710.00,-80.33,95.43,49.37,36.16,103,Unhealthy for Sensitive Groups,2
2020-05-05 17:00:00 UTC,18.97,30.12,32.02,770.00,-80.30,94.17,53.57,29.50,88,Moderate,1
2020-05-05 18:00:00 UTC,18.15,28.85,30.37,830.00,-79.77,93.53,55.60,28.57,86,Moderate,1
2020-05-05 19:00:00 UTC,16.30,25.99,27.56,890.00,-80.03,92.90,57.00,25.96,80,Moderate,1
2020-05-05 20:00:00 UTC,15.14,24.67,26.09,950.00,-78.83,91.87,58.57,24.67,77,Moderate,1
2020-05-05 21:00:00 UTC,15.17,24.51,25.90,1009.97,-78.21,91.14,60.21,24.49,77,Moderate,1
2020-05-05 22:00:00 UTC,23.25,37.44,39.90,1070.00,-79.47,91.00,61.00,33.43,96,Moderate,1
2020-05-05 23:00:00 UTC,24.07,38.10,40.42,1130.00,-80.60,91.00,62.27,34.51,98,Moderate,1
2020-05-06 00:00:00 UTC,23.42,36.69,38.52,1190.00,-80.80,91.60,61.10,33.65,96,Moderate,1
2020-05-06 01:00:00 UTC,23.40,36.49,38.47,1250.00,-81.37,92.40,58.17,33.48,96,Moderate,1
2020-05-06 02:00:00 UTC,19.36,29.87,31.36,1310.00,-81.73,96.77,48.90,28.96,86,Moderate,1
2020-05-06 03:00:00 UTC,18.61,28.31,29.80,1370.00,-81.97,102.23,40.07,27.63,84,Moderate,1
2020-05-06 04:00:00 UTC,14.96,22.18,23.38,1430.00,-82.80,105.90,30.60,21.73,71,Moderate,1
2020-05-06 05:00:00 UTC,13.42,20.33,21.35,1490.00,-81.33,108.43,26.63,20.24,68,Moderate,1
2020-05-06 06:00:00 UTC,13.92,20.61,21.62,1550.00,-82.40,109.00,25.20,20.41,68,Moderate,1
2020-05-06 07:00:00 UTC,14.07,21.23,22.29,1610.00,-82.00,109.23,24.27,21.14,70,Moderate,1
2020-05-06 08:00:00 UTC,16.92,25.55,26.86,1670.00,-81.73,109.20,22.90,25.14,78,Moderate,1
2020-05-06 09:00:00 UTC,25.10,36.91,38.71,1730.00,-81.23,107.83,25.80,33.65,96,Moderate,1
2020-05-06 10:00:00 UTC,32.17,48.93,51.53,1790.00,-80.30,105.70,35.27,40.41,113,Unhealthy for Sensitive Groups,2
2020-05-06 11:00:00 UTC,35.63,54.84,57.85,1850.00,-82.10,102.87,42.83,43.20,120,Unhealthy for Sensitive Groups,2
2020-05-06 12:00:00 UTC,39.78,60.85,64.26,1910.00,-81.33,101.37,44.40,45.73,126,Unhealthy for Sensitive Groups,2
2020-05-06 13:00:00 UTC,33.30,51.50,54.75,1970.00,-80.80,99.77,47.73,41.74,116,Unhealthy for Sensitive Groups,2
2020-05-06 14:00:00 UTC,20.19,31.40,33.14,2030.00,-81.20,98.03,43.77,30.22,89,Moderate,1
2020-05-06 15:00:00 UTC,17.79,27.73,29.49,2090.00,-80.73,97.00,46.23,27.58,84,Moderate,1
2020-05-06 16:00:00 UTC,19.56,30.66,32.56,2150.00,-80.90,96.67,47.10,29.85,88,Moderate,1
2020-05-06 17:00:00 UTC,22.60,35.58,37.63,2210.00,-80.70,95.33,49.23,33.09,95,Moderate,1
2020-05-06 18:00:00 UTC,20.47,32.23,34.25,2270.00,-80.50,94.10,51.47,31.00,91,Moderate,1
2020-05-06 19:00:00 UTC,22.43,35.60,37.99,2330.00,-79.63,93.07,54.23,33.07,95,Moderate,1
2020-05-06 20:00:00 UTC,21.18,33.97,36.02,2390.00,-79.47,93.00,55.60,32.10,93,Moderate,1
2020-05-06 21:00:00 UTC,18.96,30.33,32.00,2449.97,-78.86,92.24,57.52,29.72,88,Moderate,1
2020-05-06 22:00:00 UTC,19.19,30.26,32.13,2510.00,-78.87,91.97,58.73,29.55,88,Moderate,1
2020-05-06 23:00:00 UTC,22.58,35.03,36.94,2570.00,-79.37,91.53,61.07,32.63,94,Moderate,1
2020-05-07 00:00:00 UTC,28.60,45.83,48.95,2630.00,-79.70,91.93,60.33,38.38,108,Unhealthy for Sensitive Groups,2
2020-05-07 01:00:00 UTC,29.34,45.48,48.15,2690.00,-81.27,92.83,57.27,38.51,108,Unhealthy for Sensitive Groups,2
2020-05-07 02:00:00 UTC,24.77,38.10,40.26,2750.00,-81.73,96.77,49.87,34.40,98,Moderate,1
2020-05-07 03:00:00 UTC,25.09,37.85,39.53,2810.00,-81.00,102.27,41.43,34.15,97,Moderate,1
2020-05-07 04:00:00 UTC,28.99,42.03,43.71,2870.00,-81.83,105.33,35.80,36.59,104,Unhealthy for Sensitive Groups,2
2020-05-07 05:00:00 UTC,19.78,30.09,31.54,2930.38,-81.76,107.69,30.83,29.09,87,Moderate,1
2020-05-07 06:00:00 UTC,22.65,33.66,35.28,2990.00,-82.07,108.70,29.20,31.29,91,Moderate,1
2020-05-07 07:00:00 UTC,18.72,27.79,29.17,3050.93,-81.38,109.59,27.83,27.02,82,Moderate,1
2020-05-07 08:00:00 UTC,19.32,29.16,30.58,3111.00,-82.48,108.62,31.62,28.20,85,Moderate,1
2020-05-07 09:00:00 UTC,22.63,34.10,35.85,3170.00,-81.37,107.97,21.93,31.61,92,Moderate,1
2020-05-07 10:00:00 UTC,34.23,51.47,53.96,3230.00,-81.97,106.60,30.70,41.69,116,Unhealthy for Sensitive Groups,2
2020-05-07 11:00:00 UTC,26.69,41.25,43.44,3290.00,-81.33,103.20,42.93,36.43,103,Unhealthy for Sensitive Groups,2
2020-05-07 12:00:00 UTC,29.09,45.21,47.84,3350.00,-81.43,101.10,46.07,38.45,108,Unhealthy for Sensitive Groups,2
2020-05-07 13:00:00 UTC,23.94,37.66,39.97,3410.79,-81.10,99.59,48.79,34.23,98,Moderate,1
2020-05-07 14:00:00 UTC,29.76,45.98,48.92,3470.24,-81.90,98.69,43.69,38.99,110,Unhealthy for Sensitive Groups,2
2020-05-07 15:00:00 UTC,22.09,34.47,36.46,3531.00,-80.57,97.27,44.40,32.37,94,Moderate,1
2020-05-07 16:00:00 UTC,18.66,29.17,31.02,3591.00,-81.40,96.07,47.23,28.54,86,Moderate,1
2020-05-07 17:00:00 UTC,16.70,26.47,28.12,3651.00,-80.10,94.90,48.83,26.45,81,Moderate,1
2020-05-07 18:00:00 UTC,16.35,26.35,28.17,3711.00,-80.50,93.80,51.63,26.31,81,Moderate,1
2020-05-07 19:00:00 UTC,14.85,24.16,25.82,3771.00,-79.60,93.00,54.00,24.16,76,Moderate,1
2020-05-07 20:00:00 UTC,14.21,23.25,25.09,3831.00,-79.70,92.73,55.77,23.25,74,Moderate,1
2020-05-07 21:00:00 UTC,14.50,23.66,25.41,3891.00,-79.40,91.73,57.27,23.65,75,Moderate,1
2020-05-07 22:00:00 UTC,34.94,60.48,65.49,3951.00,-78.97,91.10,59.03,47.17,130,Unhealthy for Sensitive Groups,2
2020-05-07 23:00:00 UTC,21.53,33.27,35.10,4011.00,-79.17,90.97,59.53,31.14,91,Moderate,1
2020-05-08 00:00:00 UTC,22.96,35.09,36.84,4071.00,-80.43,90.80,59.60,32.42,94,Moderate,1
2020-05-08 01:00:00 UTC,24.00,35.79,37.62,4131.00,-80.00,91.83,54.43,32.61,94,Moderate,1
2020-05-08 02:00:00 UTC,23.39,35.64,37.47,4191.00,-80.63,95.27,46.80,32.97,95,Moderate,1
2020-05-08 03:00:00 UTC,25.86,38.68,40.45,4252.36,-82.21,100.14,40.43,34.38,98,Moderate,1
2020-05-08 04:00:00 UTC,24.13,36.59,38.46,4311.93,-82.38,103.62,34.76,33.55,96,Moderate,1
2020-05-08 05:00:00 UTC,24.12,35.51,37.11,4370.73,-81.77,106.04,30.23,32.69,94,Moderate,1
2020-05-08 06:00:00 UTC,22.43,33.74,35.31,4430.45,-81.31,106.72,30.24,31.79,92,Moderate,1
2020-05-08 07:00:00 UTC,23.24,34.34,35.94,4488.86,-81.82,106.61,28.50,32.02,93,Moderate,1
2020-05-08 08:00:00 UTC,33.42,48.33,50.37,4550.00,-81.97,106.87,26.70,40.55,113,Unhealthy for Sensitive Groups,2
2020-05-08 09:00:00 UTC,32.51,47.81,49.93,4610.00,-81.40,106.20,26.73,39.95,112,Unhealthy for Sensitive Groups,2
2020-05-08 10:00:00 UTC,22.31,33.72,35.29,4670.00,-82.17,104.30,38.03,31.76,92,Moderate,1
2020-05-08 11:00:00 UTC,19.93,30.52,32.11,4730.00,-80.10,101.87,44.80,29.54,88,Moderate,1
2020-05-08 12:00:00 UTC,19.96,31.14,32.91,4790.00,-81.30,99.87,47.43,30.24,89,Moderate,1
2020-05-08 13:00:00 UTC,17.81,28.38,30.17,4850.00,-82.03,98.20,51.63,28.11,85,Moderate,1
2020-05-08 14:00:00 UTC,34.14,52.03,54.96,4910.00,-82.37,97.80,47.83,41.46,116,Unhealthy for Sensitive Groups,2
2020-05-08 15:00:00 UTC,39.08,58.49,61.55,4971.00,-82.21,96.34,42.14,44.81,124,Unhealthy for Sensitive Groups,2
2020-05-08 16:00:00 UTC,24.90,37.91,39.98,5030.00,-81.90,94.60,48.03,34.40,98,Moderate,1
2020-05-08 17:00:00 UTC,21.70,33.56,35.33,5090.00,-81.10,93.37,53.03,31.86,93,Moderate,1
2020-05-08 18:00:00 UTC,23.29,36.19,38.30,5150.00,-80.00,92.90,54.43,33.42,96,Moderate,1
2020-05-08 19:00:00 UTC,23.09,36.05,38.14,5210.00,-79.77,92.13,55.53,33.32,96,Moderate,1
2020-05-08 20:00:00 UTC,20.56,31.81,33.48,5270.00,-79.13,91.70,56.67,30.75,90,Moderate,1
2020-05-08 21:00:00 UTC,20.74,32.51,34.52,5329.97,-79.14,90.17,59.21,31.17,91,Moderate,1
2020-05-08 22:00:00 UTC,34.72,55.01,58.49,5390.00,-78.40,89.87,60.73,43.50,121,Unhealthy for Sensitive Groups,2
2020-05-08 23:00:00 UTC,40.99,60.92,63.61,5450.00,-79.37,90.10,60.27,46.35,128,Unhealthy for Sensitive Groups,2
2020-05-09 00:00:00 UTC,30.55,46.34,48.62,5510.00,-81.50,90.77,59.57,39.06,110,Unhealthy for Sensitive Groups,2
2020-05-09 01:00:00 UTC,32.50,49.15,51.85,5570.00,-81.50,92.07,57.37,40.45,113,Unhealthy for Sensitive Groups,2
2020-05-09 02:00:00 UTC,26.90,40.39,42.27,5630.00,-81.60,94.97,50.97,35.69,101,Unhealthy for Sensitive Groups,2
2020-05-09 03:00:00 UTC,31.21,48.25,50.74,5690.00,-82.03,100.03,43.07,39.91,112,Unhealthy for Sensitive Groups,2
2020-05-09 04:00:00 UTC,29.34,44.09,46.23,5750.00,-82.73,103.93,36.53,37.76,107,Unhealthy for Sensitive Groups,2
2020-05-09 05:00:00 UTC,26.57,40.43,42.16,5810.00,-82.43,106.47,32.57,35.66,101,Unhealthy for Sensitive Groups,2
2020-05-09 06:00:00 UTC,24.96,36.80,38.50,5870.00,-81.73,107.00,31.13,33.77,97,Moderate,1
2020-05-09 07:00:00 UTC,22.60,33.50,34.85,5930.00,-81.83,107.00,27.80,31.65,92,Moderate,1
2020-05-09 08:00:00 UTC,24.05,36.90,38.99,5990.00,-80.83,106.77,31.53,33.39,96,Moderate,1
2020-05-09 09:00:00 UTC,25.69,39.87,42.13,6050.00,-81.03,104.83,37.73,35.20,100,Moderate,1
2020-05-09 10:00:00 UTC,26.08,40.44,42.54,6110.00,-81.53,102.70,41.37,35.65,101,Unhealthy for Sensitive Groups,2
2020-05-09 11:00:00 UTC,22.47,34.26,35.81,6170.00,-80.73,100.60,46.13,32.26,93,Moderate,1
2020-05-09 12:00:00 UTC,21.38,33.47,35.42,6230.00,-81.00,98.20,49.90,31.49,92,Moderate,1
